time	leftRight	frontBack	up	angular	State	Battery_level	Magnetometer_x	Magnetometer_y	Magnetometer_z	Pressure	Temperature	Wind_speed	Wind_angle	Wind_compensation:pitch	Wind_compensation:roll	Pitch_y	Roll_x	Yaw_z	Altitude	Velocity_x	Velocity_y	Velocity_z	Acceleration_x	Acceleration_y	Acceleration_z	Motor_1_power	Motor_2_power	Motor_3_power	Motor_4_power	time_board	_merge
1970-01-01 00:00:43.445	0.0	0.0	0.0	0.25	3	73	-69	-33	-95	98500	524	0.11727700382471085	-59.324378967285156	0.0	0.0	782.0	-529.0	-64158.0	746	-3.65575122833252	-161.72454833984375	0.0	2068.0	2028.0	2572.0	185	174	175	178	1565841298217	both
1970-01-01 00:00:43.479	0.0	0.0	0.0	0.25	3	73	-69	-31	-99	98500	524	0.11958953738212585	-59.818885803222656	0.0	0.0	726.0	-485.0	-63296.0	747	8.285694122314451	-164.99407958984375	0.0	1968.0	1996.0	2568.0	183	175	173	179	1565858333190	both
1970-01-01 00:00:43.496	0.0	0.0	0.0	0.25	3	73	-72	-28	-96	98482	524	0.11947082728147508	-59.83615493774414	0.0	0.0	700.0	-453.0	-62907.0	748	5.444186210632324	-163.19735717773438	0.0	2000.0	2008.0	2572.0	184	174	174	177	1565866348327	both
1970-01-01 00:00:43.579	0.0	0.0	0.0	0.25	3	73	-69	-37	-99	98485	524	0.12176989018917085	-60.29816055297852	0.0	0.0	535.0	-278.0	-60772.0	751	12.741705894470215	-159.88197326660156	0.0	2036.0	2000.0	2580.0	184	174	174	176	1565907433563	both
1970-01-01 00:00:43.610	0.0	0.0	0.0	0.25	3	73	-69	-31	-101	98509	524	0.12300866097211838	-60.55644607543945	0.0	0.0	470.0	-296.0	-60022.0	750	19.599628448486328	-154.829345703125	0.0	1992.0	1944.0	2564.0	183	175	173	179	1565922463806	both
1970-01-01 00:00:43.780	0.0	0.0	0.0	0.25	3	73	-66	-40	-86	98500	524	0.12703964114189148	-61.01931381225586	0.0	0.0	417.0	-345.0	-55796.0	758	42.20191192626953	-165.6024627685547	0.0	2060.0	2120.0	2572.0	184	172	173	176	1566005634185	both
1970-01-01 00:00:43.832	0.0	0.0	0.0	0.25	3	73	-74	-44	-98	98506	524	0.12920738756656647	-62.129173278808594	0.0	0.0	372.0	-333.0	-54595.0	760	48.06016159057617	-183.17953491210938	0.0	2056.0	2048.0	2572.0	179	176	169	180	1566030684143	both
1970-01-01 00:00:43.947	0.0	0.0	0.0	0.25	3	73	-66	-42	-96	98479	524	0.1304045468568802	-61.44633483886719	0.0	0.0	469.0	-207.0	-51757.0	769	49.30675506591797	-175.05496215820312	0.0	2052.0	1984.0	2580.0	181	170	171	176	1566086799835	both
1970-01-01 00:00:43.981	0.0	0.0	0.0	0.25	3	73	-70	-44	-98	98503	524	0.13218508660793304	-61.93384170532226	0.0	0.0	532.0	-263.0	-50936.0	772	56.25896835327149	-184.0133209228516	0.0	2064.0	1992.0	2576.0	174	174	165	183	1566103834655	both
1970-01-01 00:00:44.031	0.0	0.0	0.0	0.25	3	73	-62	-44	-98	98500	524	0.1278056502342224	-62.35604858398438	0.0	0.0	569.0	-264.0	-49720.0	773	-9.216836929321287	-185.4091796875	0.0	2072.0	2032.0	2576.0	180	170	173	176	1566128884765	both
1970-01-01 00:00:44.066	0.0	0.0	0.0	0.25	3	73	-66	-44	-96	98509	524	0.12907372415065765	-62.253639221191406	0.0	0.0	648.0	-180.0	-48893.0	776	-26.677202224731445	-181.16656494140625	0.0	2076.0	2072.0	2560.0	177	171	171	177	1566145919891	both
1970-01-01 00:00:44.202	0.0	0.0	0.0	0.25	3	73	-66	-48	-98	98497	524	0.1283983588218689	-61.08282852172852	0.0	0.0	669.0	147.0	-45688.0	776	-23.944599151611328	-164.30914306640625	0.0	2040.0	2032.0	2528.0	176	175	171	180	1566747055358	both
1970-01-01 00:00:44.337	0.0	0.0	0.0	0.25	3	73	-65	-51	-93	98506	524	0.13147619366645813	-61.41128540039063	0.0	0.0	491.0	225.0	-42594.0	779	3.582200050354004	-154.5723419189453	0.0	2048.0	1972.0	2584.0	175	178	165	182	1566813190917	both
1970-01-01 00:00:44.371	0.0	0.0	0.0	0.25	3	73	-63	-57	-97	98479	524	0.13315755128860474	-61.413818359375	0.0	0.0	410.0	197.0	-41928.0	781	16.532495498657227	-157.55418395996094	0.0	2048.0	1940.0	2552.0	173	178	164	183	1566828221252	both
1970-01-01 00:00:44.403	0.0	0.0	0.0	0.25	3	73	-62	-48	-88	98488	524	0.13378560543060306	-61.14255142211914	0.0	0.0	367.0	251.0	-41089.0	780	32.433948516845696	-156.7671356201172	0.0	2064.0	1980.0	2576.0	177	175	170	177	1566844255981	both
1970-01-01 00:00:44.452	0.0	0.0	0.0	0.25	3	73	-55	-53	-93	98477	524	0.13361896574497226	-60.15586853027344	0.0	0.0	245.0	162.0	-39973.0	779	44.4671745300293	-135.72981262207028	0.0	2072.0	2040.0	2568.0	174	179	164	184	1566869306213	both
1970-01-01 00:00:44.484	0.0	0.0	0.0	0.25	3	73	-56	-52	-90	98491	524	0.13452138006687164	-60.50824356079102	0.0	0.0	178.0	116.0	-39311.0	778	47.40671157836914	-136.88917541503906	0.0	2084.0	1968.0	2564.0	176	179	164	184	1566884336059	both
1970-01-01 00:00:44.535	0.0	0.0	0.0	0.25	3	73	-59	-51	-99	98488	524	0.13608913123607635	-60.4458236694336	0.0	0.0	106.0	82.0	-38172.0	779	57.092323303222656	-143.10275268554688	0.0	2096.0	2016.0	2556.0	177	177	169	179	1566908386535	both
1970-01-01 00:00:44.673	0.0	0.0	0.0	0.25	3	73	-55	-55	-93	98506	524	0.13467207551002502	-59.21478271484375	0.0	0.0	157.0	-160.0	-35084.0	774	36.83404159545898	-117.4558334350586	0.0	2040.0	1984.0	2592.0	175	180	165	185	1566977526611	both
1970-01-01 00:00:44.708	0.0	0.0	0.0	0.25	3	73	-53	-57	-91	98468	524	0.1356579214334488	-59.09844589233398	0.0	0.0	184.0	-158.0	-34284.0	774	43.21661376953125	-122.53843688964844	0.0	2096.0	2016.0	2580.0	178	175	171	181	1566994561828	both
1970-01-01 00:00:44.739	0.0	0.0	0.0	0.25	3	73	-52	-56	-94	98500	524	0.13299624621868136	-58.6876220703125	0.0	0.0	294.0	-136.0	-33622.0	774	30.623483657836914	-108.09162902832031	0.0	2032.0	1988.0	2596.0	176	177	169	183	1567008591796	both
1970-01-01 00:00:44.758	0.0	0.0	0.0	0.25	3	73	-52	-58	-96	98477	524	0.13249537348747253	-58.67815017700195	0.0	0.0	343.0	-101.0	-33156.0	773	16.580503463745114	-97.16659545898438	0.0	2104.0	2072.0	2568.0	176	177	169	182	1567018611999	both
1970-01-01 00:00:44.791	0.0	0.0	0.0	0.25	3	73	-50	-60	-94	98477	524	0.1318538784980774	-58.30937957763672	0.0	0.0	404.0	-144.0	-32484.0	774	2.915496349334717	-83.51814270019531	0.0	2052.0	2020.0	2572.0	176	177	168	184	1567033641937	both
1970-01-01 00:00:44.824	0.0	0.0	0.0	0.25	3	73	-46	-54	-98	98497	524	0.13345709443092346	-58.47634506225586	0.0	0.0	485.0	-160.0	-31759.0	772	5.748279094696045	-88.77241516113281	0.0	2088.0	2088.0	2552.0	172	180	167	187	1567050677185	both
1970-01-01 00:00:44.875	0.0	0.0	0.0	0.25	3	73	-51	-57	-93	98477	524	0.13205495476722715	-57.92259979248047	0.0	0.0	615.0	-67.0	-30720.0	770	-1.5581111907958984	-78.41275787353516	0.0	2080.0	2088.0	2576.0	174	178	169	185	1567075727142	both
1970-01-01 00:00:44.904	0.0	0.0	0.0	0.25	3	73	-54	-56	-92	98465	524	0.1315678358078003	-57.370460510253906	0.0	0.0	684.0	-56.0	-30100.0	771	-1.5215351581573486	-68.28524780273439	0.0	2040.0	2068.0	2572.0	172	179	166	188	1567089757263	both
1970-01-01 00:00:44.959	0.0	0.0	0.0	0.25	3	73	-50	-54	-92	98477	523	0.13063836097717285	-56.99549102783203	0.0	0.0	751.0	-101.0	-29051.0	770	-7.43265438079834	-59.040245056152344	0.0	2056.0	2060.0	2580.0	175	177	167	185	1567114807556	both
1970-01-01 00:00:44.989	0.0	0.0	0.0	0.25	3	73	-57	-59	-99	98482	524	0.1311342865228653	-56.69397354125977	0.0	0.0	766.0	-187.0	-28304.0	769	2.488891124725342	-56.55182647705078	0.0	2112.0	2048.0	2588.0	175	177	168	186	1567131842651	both
1970-01-01 00:00:45.040	0.0	0.0	0.0	0.25	3	73	-45	-59	-91	98468	523	0.13043294847011566	-56.30853652954102	0.0	0.0	831.0	-327.0	-27243.0	769	-1.6724889278411863	-53.17256164550781	0.0	2104.0	2052.0	2580.0	174	176	166	188	1567155892578	both
1970-01-01 00:00:45.074	0.0	0.0	0.0	0.25	3	73	-51	-63	-93	98500	524	0.1295425146818161	-55.98315048217773	0.0	0.0	863.0	-375.0	-26589.0	766	-5.1444435119628915	-57.01565933227539	0.0	2036.0	2080.0	2580.0	168	183	161	194	1567172927673	both
1970-01-01 00:00:45.125	0.0	0.0	0.0	0.25	3	73	-47	-69	-93	98512	524	0.12887175381183624	-55.66444778442383	0.0	0.0	852.0	-348.0	-25482.0	764	-6.788973331451416	-55.61828994750977	0.0	1992.0	2072.0	2588.0	179	175	173	183	1567197977874	both
1970-01-01 00:00:45.179	0.0	0.0	0.0	0.25	3	73	-45	-55	-93	98468	523	0.12825369834899902	-54.69293594360352	0.0	0.0	811.0	-366.0	-24292.0	762	-1.0999047756195068	-43.70037841796875	0.0	2112.0	2044.0	2548.0	175	178	166	189	1567760033111	both
1970-01-01 00:00:45.210	0.0	0.0	0.0	0.25	3	73	-46	-58	-94	98506	524	0.12836231291294098	-54.78366470336914	0.0	0.0	826.0	-405.0	-23661.0	762	0.5860945582389832	-50.00973510742188	0.0	2096.0	2116.0	2576.0	172	180	166	190	1567774063385	both
1970-01-01 00:00:45.245	0.0	0.0	0.0	0.25	3	73	-46	-68	-96	98491	524	0.12710802257061005	-54.50753402709961	0.0	0.0	794.0	-343.0	-22934.0	761	-4.514932632446289	-50.62725067138672	0.0	2108.0	2048.0	2560.0	173	181	166	188	1567791098236	both
1970-01-01 00:00:45.295	0.0	0.0	0.0	0.25	3	73	-38	-64	-96	98477	523	0.12623946368694305	-53.43905639648438	0.0	0.0	711.0	-354.0	-21821.0	759	1.2597399950027466	-34.14505386352539	0.0	2052.0	1980.0	2568.0	178	176	169	187	1567816148468	both
1970-01-01 00:00:45.325	0.0	0.0	0.0	0.25	3	73	-42	-64	-96	98485	523	0.12647555768489838	-53.18215560913086	0.0	0.0	675.0	-360.0	-21181.0	758	6.07342004776001	-32.529224395751946	0.0	2052.0	2064.0	2576.0	175	179	166	190	1567831178405	both
1970-01-01 00:00:45.550	0.0	0.0	0.0	0.25	3	73	-33	-73	-95	98522	523	0.1250261515378952	-50.73456954956055	0.0	0.0	669.0	-418.0	-16255.0	753	30.954444885253906	-36.650856018066406	0.0	2024.0	2028.0	2588.0	176	176	170	187	1567941404052	both
1970-01-01 00:00:45.601	0.0	0.0	0.0	0.25	3	73	-35	-63	-89	98491	523	0.12292728573083878	-51.000877380371094	0.0	0.0	736.0	-379.0	-15172.0	751	-0.5939288139343262	-40.27964782714844	0.0	2020.0	2016.0	2584.0	175	177	169	189	1567965454223	both
1970-01-01 00:00:45.666	0.0	0.0	0.0	0.25	3	73	-37	-63	-95	98482	523	0.12141958624124527	-50.60951614379883	0.0	0.0	801.0	-292.0	-13652.0	752	-18.81296730041504	-36.78295516967773	0.0	2012.0	2028.0	2576.0	178	172	173	184	1567997519409	both
1970-01-01 00:00:45.716	0.0	0.0	0.0	0.25	3	73	-35	-67	-95	98468	523	0.12098538130521776	-50.1903076171875	0.0	0.0	732.0	-360.0	-12544.0	753	-21.852169036865234	-29.65019989013672	0.0	1972.0	2024.0	2584.0	176	176	167	188	1568022569488	both
1970-01-01 00:00:45.852	0.0	0.0	0.0	0.25	3	73	-35	-69	-97	98468	523	0.12113690376281737	-49.239662170410156	0.0	0.0	562.0	-262.0	-9416.0	751	-7.049498081207275	-18.54752540588379	0.0	2128.0	2100.0	2580.0	178	174	171	185	1568088705078	both
1970-01-01 00:00:45.916	0.0	0.0	0.0	0.25	3	73	-32	-70	-96	98500	523	0.11975815892219545	-48.54690933227539	0.0	0.0	560.0	-164.0	-7934.0	753	4.29213809967041	-20.213882446289066	0.0	2128.0	2116.0	2572.0	176	174	170	184	1568120770080	both
1970-01-01 00:00:46.003	0.0	0.0	0.0	0.25	3	73	-22	-70	-102	98491	523	0.1186494678258896	-47.77912139892578	0.0	0.0	601.0	-97.0	-5911.0	753	13.26298999786377	-7.135511875152588	0.0	2040.0	2048.0	2580.0	176	175	170	185	1568161855316	both
1970-01-01 00:00:46.022	0.0	0.0	0.0	0.25	3	73	-26	-64	-96	98485	523	0.11895129084587094	-47.64224243164063	0.0	0.0	573.0	-107.0	-5420.0	752	18.09401512145996	-10.346999168395996	0.0	2028.0	1992.0	2580.0	180	172	173	183	1568171875457	both
1970-01-01 00:00:46.087	0.0	0.0	0.0	0.25	3	73	-24	-66	-102	98474	523	0.11977535486221312	-46.8410530090332	0.0	0.0	555.0	-177.0	-3932.0	752	42.01419448852539	-15.678101539611815	0.0	2052.0	1996.0	2580.0	179	172	174	183	1568203940612	both
1970-01-01 00:00:46.137	0.0	0.0	0.0	0.25	3	73	-28	-62	-96	98497	523	0.11833053082227707	-45.96741485595703	0.0	0.0	511.0	-207.0	-2741.0	754	51.34988784790039	-5.8477702140808105	0.0	2040.0	2004.0	2556.0	179	172	170	183	1568227990875	both
1970-01-01 00:00:46.173	0.0	0.0	0.0	0.25	3	73	-19	-61	-103	98497	523	0.11946701258420946	-45.74443435668945	0.0	0.0	460.0	-314.0	-1909.0	754	62.99724578857422	-6.206522464752197	0.0	2012.0	2008.0	2544.0	179	171	171	184	1568780026153	both
1970-01-01 00:00:46.223	0.0	0.0	0.0	0.25	3	73	-25	-73	-95	98491	523	0.11871016025543213	-45.156471252441406	0.0	0.0	482.0	-466.0	-802.0	754	71.49129486083984	-8.941351890563965	0.0	2012.0	2004.0	2556.0	177	173	168	188	1568805076202	both
1970-01-01 00:00:46.254	0.0	0.0	0.0	0.25	3	73	-19	-67	-97	98488	523	0.11930248141288755	-44.584449768066406	0.0	0.0	467.0	-571.0	-100.0	756	79.19144439697266	-6.851861000061035	0.0	2016.0	1976.0	2552.0	177	172	168	186	1568819106262	both
1970-01-01 00:00:46.308	0.0	0.0	0.0	0.25	3	73	-21	-67	-95	98465	523	0.12000607699155807	-44.02637100219727	0.0	0.0	414.0	-882.0	1209.0	755	92.48686981201172	-20.37882423400879	0.0	2084.0	2116.0	2576.0	184	168	168	185	1568846161193	both
1970-01-01 00:00:46.338	0.0	0.0	0.0	0.25	3	73	-18	-66	-96	98491	523	0.1216217428445816	-43.92295455932617	0.0	0.0	342.0	-996.0	1872.0	756	100.5045394897461	-40.64868927001953	0.0	2072.0	2064.0	2564.0	178	173	165	188	1568861191436	both
1970-01-01 00:00:46.390	0.0	0.0	0.0	0.25	3	73	-17	-69	-99	98494	523	0.12255436927080154	-43.34122848510742	0.0	0.0	200.0	-1066.0	3072.0	756	110.27684020996094	-47.366416931152344	0.0	2060.0	2116.0	2552.0	183	169	170	182	1568886241699	both
1970-01-01 00:00:46.443	0.0	0.0	0.0	0.25	3	73	-14	-66	-94	98471	523	0.1235298290848732	-42.32492065429688	0.0	0.0	68.0	-1139.0	4386.0	756	125.50260925292969	-40.20273971557617	0.0	2036.0	2024.0	2568.0	182	170	168	186	1568912296600	both
1970-01-01 00:00:46.473	0.0	0.0	0.0	0.25	3	73	-6	-66	-94	98506	523	0.12268953770399095	-42.133460998535156	0.0	0.0	22.0	-1161.0	5111.0	756	121.32840728759766	-36.70329666137695	0.0	2008.0	2064.0	2568.0	183	172	165	186	1568927326721	both
1970-01-01 00:00:46.504	0.0	0.0	0.0	0.25	3	73	-9	-65	-95	98494	523	0.12302226573228835	-42.51462936401367	0.0	0.0	-12.0	-1218.0	5814.0	757	110.00236511230469	-41.34575271606445	0.0	1984.0	2072.0	2544.0	181	171	167	186	1568942356750	both
1970-01-01 00:00:46.559	0.0	0.0	0.0	0.25	3	73	-9	-67	-97	98479	523	0.11860769242048265	-42.098426818847656	0.0	0.0	50.0	-1206.0	7106.0	756	58.78636932373047	-12.167717933654785	0.0	2116.0	2044.0	2584.0	183	168	171	183	1568969411895	both
1970-01-01 00:00:46.594	0.0	0.0	0.0	0.25	3	73	-12	-72	-98	98462	523	0.1185435801744461	-41.8916130065918	0.0	0.0	100.0	-1186.0	7996.0	759	29.995121002197266	3.708731889724731	0.0	2084.0	2096.0	2588.0	183	166	170	183	1568986447052	both
1970-01-01 00:00:46.680	0.0	0.0	0.0	0.25	3	73	-15	-71	-95	98494	523	0.1190527006983757	-41.851051330566406	0.0	0.0	236.0	-1142.0	10012.0	760	-34.42540740966797	1.4681054353713991	0.0	1968.0	2020.0	2576.0	181	169	166	186	1569027532287	both
1970-01-01 00:00:46.729	0.0	0.0	0.0	0.25	3	73	-5	-71	-97	98506	523	0.12032829970121385	-43.687171936035156	0.0	0.0	171.0	-1142.0	11192.0	760	-33.461997985839844	-46.13597869873047	0.0	2016.0	1984.0	2576.0	180	171	167	186	1569052582366	both
1970-01-01 00:00:46.759	0.0	0.0	0.0	0.25	3	73	-6	-70	-90	98515	523	0.1189855858683586	-43.29935836791992	0.0	0.0	101.0	-1083.0	11902.0	762	-31.281429290771484	-52.564979553222656	0.0	2000.0	2028.0	2588.0	181	169	168	183	1569067612670	both
1970-01-01 00:00:46.780	0.0	0.0	0.0	0.25	3	73	2	-68	-94	98471	523	0.11941738426685332	-43.19906234741211	0.0	0.0	94.0	-1018.0	12380.0	761	-22.92434310913086	-57.88401794433594	0.0	2092.0	1996.0	2580.0	180	170	168	184	1569077633026	both
1970-01-01 00:00:46.845	0.0	0.0	0.0	0.25	3	73	1	-71	-97	98488	523	0.11806124448776245	-42.62473678588867	0.0	0.0	68.0	-829.0	13967.0	762	-10.467620849609377	-52.38595581054688	0.0	2108.0	2024.0	2572.0	181	169	169	183	1569108698242	both
1970-01-01 00:00:46.864	0.0	0.0	0.0	0.25	3	73	-5	-63	-95	98506	523	0.118060864508152	-42.800052642822266	0.0	0.0	75.0	-776.0	14428.0	763	-9.221199035644533	-52.29700088500977	0.0	2052.0	2080.0	2548.0	179	170	169	183	1569118718078	both
1970-01-01 00:00:46.895	0.0	0.0	0.0	0.25	3	73	-4	-68	-94	98494	523	0.11785834282636642	-42.86161804199219	0.0	0.0	97.0	-720.0	15082.0	763	-11.940505981445312	-57.66559600830078	0.0	2080.0	2068.0	2568.0	176	172	165	188	1569133748077	both
1970-01-01 00:00:46.949	0.0	0.0	0.0	0.25	3	73	-6	-66	-98	98500	523	0.1178721934556961	-42.833763122558594	0.0	0.0	82.0	-716.0	16432.0	762	-7.707028388977051	-65.75283813476561	0.0	2024.0	2032.0	2556.0	185	166	172	180	1569160803100	both
1970-01-01 00:00:47.010	0.0	0.0	0.0	0.25	3	73	-6	-68	-92	98506	523	0.11720195412635805	-42.65363693237305	0.0	0.0	46.0	-665.0	17833.0	760	-0.055933572351932526	-64.28913116455078	0.0	1976.0	2060.0	2596.0	182	170	169	184	1569189863342	both
1970-01-01 00:00:47.100	0.0	0.0	0.0	0.25	3	73	5	-67	-95	98491	523	0.1172989159822464	-43.12866973876953	0.0	0.0	-201.0	-725.0	19925.0	764	-7.413785457611084	-79.28340911865234	0.0	2128.0	2032.0	2536.0	183	169	166	182	1569233953613	both
1970-01-01 00:00:47.150	0.0	0.0	0.0	0.25	3	73	1	-63	-97	98485	523	0.11726614087820053	-42.44731521606445	0.0	0.0	-289.0	-801.0	21085.0	763	13.205489158630373	-87.53504943847656	0.0	2096.0	2028.0	2540.0	183	170	166	184	1569793003753	both
1970-01-01 00:00:47.351	0.0	0.0	0.0	0.25	3	73	8	-68	-92	98506	523	0.1215934306383133	-42.125755310058594	0.0	0.0	-192.0	-870.0	25743.0	766	64.26068115234375	-118.46101379394531	0.0	2088.0	2024.0	2548.0	182	168	164	185	1569891204223	both
1970-01-01 00:00:47.401	0.0	0.0	0.0	0.25	3	73	12	-66	-92	98494	523	0.12329719215631485	-41.467586517333984	0.0	0.0	-146.0	-907.0	26895.0	766	80.32801818847656	-122.92669677734376	0.0	2080.0	1988.0	2552.0	179	171	165	186	1569916254516	both
1970-01-01 00:00:47.572	0.0	0.0	0.0	0.25	3	73	15	-61	-93	98503	523	0.12247993797063828	-41.78293991088867	0.0	0.0	-169.0	-535.0	30763.0	758	57.36787796020508	-135.76216125488278	0.0	2008.0	2068.0	2560.0	180	174	167	187	1569999424865	both
1970-01-01 00:00:47.602	0.0	0.0	0.0	0.25	3	73	16	-64	-96	98477	523	0.12249436974525453	-41.735008239746094	0.0	0.0	-226.0	-475.0	31423.0	759	54.58429718017578	-134.27090454101562	0.0	2048.0	2052.0	2560.0	179	175	164	188	1570014455017	both
1970-01-01 00:00:47.622	0.0	0.0	0.0	0.25	3	73	14	-62	-92	98503	523	0.12288567423820496	-41.7276611328125	0.0	0.0	-243.0	-421.0	31887.0	760	56.81903457641602	-137.81900024414062	0.0	1988.0	2040.0	2552.0	180	173	166	184	1570024475158	both
1970-01-01 00:00:47.692	0.0	0.0	0.0	0.25	3	73	17	-59	-91	98459	523	0.1204918846487999	-42.67346954345703	0.0	0.0	-287.0	-236.0	33492.0	757	37.66486740112305	-129.83450317382812	0.0	2112.0	2032.0	2580.0	180	175	166	186	1570058545349	both
1970-01-01 00:00:47.737	0.0	0.0	0.0	0.25	3	73	15	-59	-89	98488	523	0.11993292719125748	-42.64273071289063	0.0	0.0	-362.0	-181.0	34511.0	756	10.060808181762695	-116.58490753173828	0.0	2072.0	2004.0	2552.0	181	174	166	185	1570080590545	both
1970-01-01 00:00:47.823	0.0	0.0	0.0	0.25	3	73	20	-54	-94	98506	523	0.12004217505455014	-42.22185134887695	0.0	0.0	-284.0	95.0	36487.0	758	17.559761047363278	-116.03775787353516	0.0	2128.0	2068.0	2548.0	179	171	170	181	1570122675994	both
1970-01-01 00:00:47.858	0.0	0.0	0.0	0.25	3	73	10	-68	-94	98497	523	0.11917456984519957	-42.34755325317383	0.0	0.0	-230.0	216.0	37283.0	758	19.92599296569824	-104.1626434326172	0.0	2024.0	2056.0	2568.0	177	173	168	185	1570139711090	both
1970-01-01 00:00:47.907	0.0	0.0	0.0	0.25	3	73	11	-55	-99	98500	523	0.11884506791830066	-43.13638305664063	0.0	0.0	-38.0	363.0	38488.0	756	5.295044422149658	-99.52578735351562	0.0	1960.0	2036.0	2572.0	179	172	171	183	1570163760894	both
1970-01-01 00:00:47.938	0.0	0.0	0.0	0.25	3	73	15	-57	-91	98482	523	0.11846894025802612	-42.72081756591797	0.0	0.0	22.0	444.0	39186.0	757	3.5209617614746094	-88.11858367919922	0.0	2036.0	2040.0	2552.0	177	173	168	184	1570178791137	both
1970-01-01 00:00:47.993	0.0	0.0	0.0	0.25	3	73	21	-53	-97	98479	523	0.11872877925634386	-42.71379089355469	0.0	0.0	136.0	394.0	40473.0	758	10.32910442352295	-91.2360610961914	0.0	2024.0	2024.0	2588.0	179	169	170	182	1570205846405	both
1970-01-01 00:00:48.028	0.0	0.0	0.0	0.25	3	73	20	-56	-94	98459	523	0.1171921044588089	-43.150875091552734	0.0	0.0	226.0	359.0	41355.0	758	1.1932380199432373	-78.03427124023438	0.0	2088.0	2072.0	2572.0	182	167	172	181	1570222881256	both
1970-01-01 00:00:48.113	0.0	0.0	0.0	0.25	3	73	20	-50	-98	98488	523	0.1173640638589859	-42.843017578125	0.0	0.0	342.0	178.0	43325.0	756	3.918084144592285	-65.29779052734375	0.0	2052.0	2084.0	2560.0	178	172	168	186	1570263966491	both
1970-01-01 00:00:48.128	0.0	0.0	0.0	0.25	3	73	19	-51	-97	98482	523	0.11730851978063585	-42.90693664550781	0.0	0.0	348.0	159.0	43648.0	756	7.624391555786133	-69.17236328125	0.0	2036.0	2088.0	2572.0	177	173	167	187	1570271981506	both
1970-01-01 00:00:48.158	0.0	0.0	0.0	0.25	3	73	18	-50	-100	98494	523	0.11725132912397385	-43.033504486083984	0.0	0.0	318.0	167.0	44341.0	757	12.255414962768555	-74.32376861572266	0.0	2012.0	2056.0	2588.0	177	173	166	186	1570821011657	both
1970-01-01 00:00:48.190	0.0	0.0	0.0	0.25	3	73	27	-51	-99	98506	523	0.116184301674366	-42.55440902709961	0.0	0.0	245.0	119.0	45068.0	757	22.420970916748047	-65.18498992919922	0.0	2016.0	2012.0	2552.0	180	170	168	184	1570836041778	both
1970-01-01 00:00:48.273	0.0	0.0	0.0	0.25	3	73	29	-49	-91	98497	523	0.11657852679491044	-42.14993667602539	0.0	0.0	319.0	-101.0	47075.0	755	31.490345001220703	-70.02951049804689	0.0	1996.0	2056.0	2588.0	180	171	168	187	1570877126892	both
1970-01-01 00:00:48.329	0.0	0.0	0.0	0.25	3	73	26	-46	-92	98503	523	0.11367423832416534	-42.49101638793945	0.0	0.0	307.0	-108.0	48420.0	754	26.347171783447266	-52.80425643920898	0.0	2108.0	2080.0	2560.0	182	170	171	183	1570904182067	both
1970-01-01 00:00:48.361	0.0	0.0	0.0	0.25	3	73	23	-53	-91	98474	523	0.11196823418140413	-42.46017456054688	0.0	0.0	286.0	-189.0	49153.0	753	25.499011993408203	-34.35635757446289	0.0	2052.0	2128.0	2576.0	184	167	171	184	1570919212158	both
1970-01-01 00:00:48.380	0.0	0.0	0.0	0.25	3	73	30	-50	-94	98503	523	0.11235899478197098	-42.351863861083984	0.0	0.0	276.0	-238.0	49625.0	755	27.25677490234375	-37.454097747802734	0.0	2092.0	2020.0	2556.0	181	168	168	185	1570929232666	both
1970-01-01 00:00:48.443	0.0	0.0	0.0	0.25	3	73	28	-46	-96	98482	523	0.1120854914188385	-42.84996032714844	0.0	0.0	312.0	-281.0	51050.0	756	18.356525421142575	-50.033424377441406	0.0	1996.0	2096.0	2576.0	181	168	170	183	1570958292327	both
1970-01-01 00:00:48.529	0.0	0.0	0.0	0.25	3	73	33	-39	-101	98488	523	0.10866396874189377	-43.01741027832031	0.0	0.0	309.0	-222.0	53217.0	755	14.52694320678711	-32.68991470336914	0.0	2128.0	2060.0	2564.0	179	169	169	186	1571002382690	both
1970-01-01 00:00:48.549	0.0	0.0	0.0	0.25	3	73	31	-41	-97	98488	523	0.10870788991451263	-43.35979461669922	0.0	0.0	321.0	-208.0	53690.0	756	10.057985305786133	-33.02889633178711	0.0	2028.0	2044.0	2560.0	180	169	169	185	1571012402740	both
1970-01-01 00:00:48.580	0.0	0.0	0.0	0.25	3	73	30	-42	-96	98477	523	0.10754941403865814	-43.777000427246094	0.0	0.0	288.0	-221.0	54416.0	755	3.935649871826172	-25.552209854125977	0.0	2104.0	2076.0	2560.0	182	169	169	184	1571027432983	both
1970-01-01 00:00:48.610	0.0	0.0	0.0	0.25	3	73	28	-42	-96	98488	523	0.10760324448347093	-43.66770553588867	0.0	0.0	232.0	-229.0	55147.0	755	4.029301643371582	-29.235292434692386	0.0	2132.0	2120.0	2568.0	181	170	168	185	1571042462982	both
1970-01-01 00:00:48.695	0.0	0.0	0.0	0.25	3	73	36	-40	-96	98465	523	0.10603613406419754	-43.88064575195313	0.0	0.0	119.0	-263.0	57155.0	755	4.799555778503418	-26.13278388977051	0.0	2040.0	2032.0	2552.0	182	168	168	185	1571083548187	both
1970-01-01 00:00:48.785	0.0	0.0	0.0	0.25	3	73	33	-39	-97	98494	523	0.1046825647354126	-44.44665145874024	0.0	0.0	132.0	-377.0	59324.0	754	3.8093748092651367	5.385066032409668	0.0	2020.0	2108.0	2580.0	180	171	165	188	1571127638732	both
